Id	Title	Name	Image	Desc	RewardId	RedressRewardId	RewardType	Count	CountText	Time	IsNotification	NotificationContent	NotificationParams	Unnamed: 14	Unnamed: 15	Unnamed: 16	Unnamed: 17	Unnamed: 18	Unnamed: 19	Unnamed: 20	Unnamed: 21
60431	BoxSetting_title	DressSetting_name_2089	set:dress_shop.json image:g1008_sword_13_b	DressSetting_name_2089	2089	0	103	1	1	0	0	#	#		红缎带木剑	2					
401001	BoxSetting_title	DressSetting_name_2139	set:dress_shop.json image:g1008_bow_03_b	DressSetting_des_2139	2139	301007	103	1	1	0	0	#	#		地狱烈焰弓	2					
501002	BoxSetting_title	DressSetting_name_2135	set:dress_shop.json image:g1008_pickaxe_19_b	DressSetting_des_2135	2135	301007	103	1	1	0	0	#	#		水晶组合剑	1					
501001	BoxSetting_title	DressSetting_name_2113	set:dress_shop.json image:g1008_axe_20_b	DressSetting_des_2113	2113	301007	103	1	1	0	0	#	#		神圣独角兽	1					
601001	BoxSetting_title	DressSetting_name_901	set:bedwar_license_reward.json image:g1008_helmet_7_rainbow_b	BoxSetting_desc_103015	901	301007	103	1	1	0	0	#	#		电视机头盔	1					
601002	BoxSetting_title	DressSetting_name_2281	set:dress_shop.json image:g1008_helmet_6_rainbow_b	BoxSetting_desc_103015	2281	301007	103	1	1	0	0	#	#		部落勇士	1					
701002	BoxSetting_title	RewardSetting_Name_701002	set:tequan.json image:tequan_hp_7d	RewardSetting_desc_701002	102	301007	104	1	1	604800	0	#	#		生命值强化(7天)	1					
701001	BoxSetting_title	RewardSetting_Name_701001	set:tequan.json image:fm_sword_fire_7d	RewardSetting_desc_701001	104	301007	104	1	1	604800	0	#	#		火焰附魔(7天)	1					
10001	BoxSetting_title	DressSetting_name_2077	set:dress_shop.json image:g1008_sword_01_b	DressSetting_des_2077	10001	0	11	1	1	0	0	#	#		勇士木剑	木剑					
10002	BoxSetting_title	DressSetting_name_2078	set:dress_shop.json image:g1008_sword_02_b	DressSetting_des_2078	10002	0	11	1	1	0	0	#	#		流浪者之剑	木剑					
10003	BoxSetting_title	DressSetting_name_2079	set:dress_shop.json image:g1008_sword_03_b	DressSetting_des_2079	10003	0	11	1	1	0	0	#	#		毒刺木剑	木剑					
10004	BoxSetting_title	DressSetting_name_2080	set:dress_shop.json image:g1008_sword_04_b	DressSetting_des_2080	10004	0	11	1	1	0	0	#	#		巨刃	铁剑					
10005	BoxSetting_title	DressSetting_name_2081	set:dress_shop.json image:g1008_sword_05_b	DressSetting_des_2081	10005	0	11	1	1	0	0	#	#		锯齿	铁剑					
10006	BoxSetting_title	DressSetting_name_2082	set:dress_shop.json image:g1008_sword_06_b	DressSetting_des_2082	10006	0	11	1	1	0	0	#	#		斩首刀	铁剑					
10007	BoxSetting_title	DressSetting_name_2083	set:dress_shop.json image:g1008_sword_07_b	DressSetting_des_2083	10007	0	11	1	1	0	0	#	#		金色荣耀	黄金剑					
10008	BoxSetting_title	DressSetting_name_2084	set:dress_shop.json image:g1008_sword_08_b	DressSetting_des_2084	10008	0	11	1	1	0	0	#	#		黄金斩首刀	黄金剑					
10009	BoxSetting_title	DressSetting_name_2085	set:dress_shop.json image:g1008_sword_09_b	DressSetting_des_2085	10009	0	11	1	1	0	0	#	#		誓约胜利之剑	黄金剑					
10010	BoxSetting_title	DressSetting_name_2086	set:dress_shop.json image:g1008_sword_10_b	DressSetting_des_2086	10010	0	11	1	1	0	0	#	#		圣骑士枪	钻石剑					
10011	BoxSetting_title	DressSetting_name_2087	set:dress_shop.json image:g1008_sword_11_b	DressSetting_des_2087	10011	0	11	1	1	0	0	#	#		璀璨水晶	钻石剑					
10012	BoxSetting_title	DressSetting_name_2088	set:dress_shop.json image:g1008_sword_12_b	DressSetting_des_2088	10012	0	11	1	1	0	0	#	#		钻石星辰剑	钻石剑					
10013	BoxSetting_title	DressSetting_name_2089	set:dress_shop.json image:g1008_sword_13_b	DressSetting_des_2089	10013	0	11	1	1	0	0	#	#		红缎带木剑	木剑					
10014	BoxSetting_title	DressSetting_name_2090	set:dress_shop.json image:g1008_sword_14_b	DressSetting_des_2090	10014	0	11	1	1	0	0	#	#		鲨鱼之刃	木剑					
10015	BoxSetting_title	DressSetting_name_2091	set:dress_shop.json image:g1008_sword_15_b	DressSetting_des_2091	10015	0	11	1	1	0	0	#	#		刺客木刃	木剑					
10016	BoxSetting_title	DressSetting_name_2092	set:dress_shop.json image:g1008_sword_16_b	DressSetting_des_2092	10016	0	11	1	1	0	0	#	#		合金大剑	铁剑					
10017	BoxSetting_title	DressSetting_name_2093	set:dress_shop.json image:g1008_sword_17_b	DressSetting_des_2093	10017	0	11	1	1	0	0	#	#		幽灵剑	铁剑					
10018	BoxSetting_title	DressSetting_name_2094	set:dress_shop.json image:g1008_sword_18_b	DressSetting_des_2094	10018	0	11	1	1	0	0	#	#		蔚蓝陨石剑	铁剑					
10019	BoxSetting_title	DressSetting_name_2095	set:dress_shop.json image:g1008_sword_19_b	DressSetting_des_2095	10019	0	11	1	1	0	0	#	#		沙皇弯刀	黄金剑					
10020	BoxSetting_title	DressSetting_name_2096	set:dress_shop.json image:g1008_sword_20_b	DressSetting_des_2096	10020	0	11	1	1	0	0	#	#		充能战刃	黄金剑					
10021	BoxSetting_title	DressSetting_name_2076	set:dress_shop.json image:g1008_sword_21_b	DressSetting_des_2076	10021	0	11	1	1	0	0	#	#		流氓皇帝	黄金剑					
10022	BoxSetting_title	DressSetting_name_2097	set:dress_shop.json image:g1008_axe_01_b	DressSetting_des_2097	10022	0	11	1	1	0	0	#	#		流浪者之斧	木斧					
10023	BoxSetting_title	DressSetting_name_2098	set:dress_shop.json image:g1008_axe_02_b	DressSetting_des_2098	10023	0	11	1	1	0	0	#	#		角斗者之斧	木斧					
10024	BoxSetting_title	DressSetting_name_2099	set:dress_shop.json image:g1008_axe_03_b	DressSetting_des_2099	10024	0	11	1	1	0	0	#	#		双刃斧	木斧					
10025	BoxSetting_title	DressSetting_name_2100	set:dress_shop.json image:g1008_axe_04_b	DressSetting_des_2100	10025	0	11	1	1	0	0	#	#		铁碎牙	铁斧					
10026	BoxSetting_title	DressSetting_name_2101	set:dress_shop.json image:g1008_axe_05_b	DressSetting_des_2101	10026	0	11	1	1	0	0	#	#		碎颅者	铁斧					
10027	BoxSetting_title	DressSetting_name_2102	set:dress_shop.json image:g1008_axe_06_b	DressSetting_des_2102	10027	0	11	1	1	0	0	#	#		豪杰大斧	铁斧					
10028	BoxSetting_title	DressSetting_name_2103	set:dress_shop.json image:g1008_axe_07_b	DressSetting_des_2103	10028	0	11	1	1	0	0	#	#		女武神之斧	钻石斧					
10029	BoxSetting_title	DressSetting_name_2104	set:dress_shop.json image:g1008_axe_08_b	DressSetting_des_2104	10029	0	11	1	1	0	0	#	#		巨灵	钻石斧					
10030	BoxSetting_title	DressSetting_name_2105	set:dress_shop.json image:g1008_axe_09_b	DressSetting_des_2105	10030	0	11	1	1	0	0	#	#		诸神黄昏	钻石斧					
10031	BoxSetting_title	DressSetting_name_2106	set:dress_shop.json image:g1008_axe_10_b	DressSetting_des_2106	10031	0	11	1	1	0	0	#	#		黄金大赏	黄金斧					
10032	BoxSetting_title	DressSetting_name_2107	set:dress_shop.json image:g1008_axe_11_b	DressSetting_des_2107	10032	0	11	1	1	0	0	#	#		国王之斧	黄金斧					
10033	BoxSetting_title	DressSetting_name_2108	set:dress_shop.json image:g1008_axe_12_b	DressSetting_des_2108	10033	0	11	1	1	0	0	#	#		荣耀战斧	黄金斧					
10034	BoxSetting_title	DressSetting_name_2109	set:dress_shop.json image:g1008_axe_16_b	DressSetting_des_2109	10034	0	11	1	1	0	0	#	#		贵族铁斧	铁斧					
10035	BoxSetting_title	DressSetting_name_2110	set:dress_shop.json image:g1008_axe_17_b	DressSetting_des_2110	10035	0	11	1	1	0	0	#	#		权杖	铁斧					
10036	BoxSetting_title	DressSetting_name_2111	set:dress_shop.json image:g1008_axe_18_b	DressSetting_des_2111	10036	0	11	1	1	0	0	#	#		小恶魔之斧	铁斧					
10037	BoxSetting_title	DressSetting_name_2112	set:dress_shop.json image:g1008_axe_19_b	DressSetting_des_2112	10037	0	11	1	1	0	0	#	#		圣洁大斧	钻石斧					
10038	BoxSetting_title	DressSetting_name_2113	set:dress_shop.json image:g1008_axe_20_b	DressSetting_des_2113	10038	0	11	1	1	0	0	#	#		神圣独角兽	钻石斧					
10039	BoxSetting_title	DressSetting_name_2117	set:dress_shop.json image:g1008_pickaxe_01_b	DressSetting_des_2117	10039	0	11	1	1	0	0	#	#		鹤嘴锄	木镐					
10040	BoxSetting_title	DressSetting_name_2118	set:dress_shop.json image:g1008_pickaxe_02_b	DressSetting_des_2118	10040	0	11	1	1	0	0	#	#		铁柄锄	木镐					
10041	BoxSetting_title	DressSetting_name_2119	set:dress_shop.json image:g1008_pickaxe_03_b	DressSetting_des_2119	10041	0	11	1	1	0	0	#	#		流浪者之锄	木镐					
10042	BoxSetting_title	DressSetting_name_2120	set:dress_shop.json image:g1008_pickaxe_04_b	DressSetting_des_2120	10042	0	11	1	1	0	0	#	#		部落铁镐	铁镐					
10043	BoxSetting_title	DressSetting_name_2121	set:dress_shop.json image:g1008_pickaxe_05_b	DressSetting_des_2121	10043	0	11	1	1	0	0	#	#		铁钩	铁镐					
10044	BoxSetting_title	DressSetting_name_2122	set:dress_shop.json image:g1008_pickaxe_06_b	DressSetting_des_2122	10044	0	11	1	1	0	0	#	#		噬铁	铁镐					
10045	BoxSetting_title	DressSetting_name_2123	set:dress_shop.json image:g1008_pickaxe_07_b	DressSetting_des_2123	10045	0	11	1	1	0	0	#	#		圣痕	钻石镐					
10046	BoxSetting_title	DressSetting_name_2124	set:dress_shop.json image:g1008_pickaxe_08_b	DressSetting_des_2124	10046	0	11	1	1	0	0	#	#		流光	钻石镐					
10047	BoxSetting_title	DressSetting_name_2125	set:dress_shop.json image:g1008_pickaxe_09_b	DressSetting_des_2125	10047	0	11	1	1	0	0	#	#		逐月	钻石镐					
10048	BoxSetting_title	DressSetting_name_2126	set:dress_shop.json image:g1008_pickaxe_10_b	DressSetting_des_2126	10048	0	11	1	1	0	0	#	#		黄金矿工	黄金镐					
10049	BoxSetting_title	DressSetting_name_2127	set:dress_shop.json image:g1008_pickaxe_11_b	DressSetting_des_2127	10049	0	11	1	1	0	0	#	#		粉碎者	黄金镐					
10050	BoxSetting_title	DressSetting_name_2128	set:dress_shop.json image:g1008_pickaxe_12_b	DressSetting_des_2128	10050	0	11	1	1	0	0	#	#		破坏者	黄金镐					
10051	BoxSetting_title	DressSetting_name_2129	set:dress_shop.json image:g1008_pickaxe_13_b	DressSetting_des_2129	10051	0	11	1	1	0	0	#	#		啄木鸟	木镐					
10052	BoxSetting_title	DressSetting_name_2130	set:dress_shop.json image:g1008_pickaxe_14_b	DressSetting_des_2130	10052	0	11	1	1	0	0	#	#		指路者	木镐					
10053	BoxSetting_title	DressSetting_name_2131	set:dress_shop.json image:g1008_pickaxe_15_b	DressSetting_des_2131	10053	0	11	1	1	0	0	#	#		木锚	木镐					
10054	BoxSetting_title	DressSetting_name_2132	set:dress_shop.json image:g1008_pickaxe_16_b	DressSetting_des_2132	10054	0	11	1	1	0	0	#	#		铁制啄木鸟	铁镐					
10055	BoxSetting_title	DressSetting_name_2133	set:dress_shop.json image:g1008_pickaxe_17_b	DressSetting_des_2133	10055	0	11	1	1	0	0	#	#		绿嘴铁镐	铁镐					
10056	BoxSetting_title	DressSetting_name_2134	set:dress_shop.json image:g1008_pickaxe_18_b	DressSetting_des_2134	10056	0	11	1	1	0	0	#	#		铁镰刀	铁镐					
10057	BoxSetting_title	DressSetting_name_2135	set:dress_shop.json image:g1008_pickaxe_19_b	DressSetting_des_2135	10057	0	11	1	1	0	0	#	#		水晶组合剑	钻石镐					
10058	BoxSetting_title	DressSetting_name_2137	set:dress_shop.json image:g1008_bow_01_b	DressSetting_des_2137	10058	0	11	1	1	0	0	#	#		黄金战弓	初级弓					
10059	BoxSetting_title	DressSetting_name_2138	set:dress_shop.json image:g1008_bow_02_b	DressSetting_des_2138	10059	0	11	1	1	0	0	#	#		钻石圣弓	中级弓					
10060	BoxSetting_title	DressSetting_name_2139	set:dress_shop.json image:g1008_bow_03_b	DressSetting_des_2139	10060	0	11	1	1	0	0	#	#		地狱烈焰弓	高级弓					
10061	BoxSetting_title	DressSetting_name_2265	set:dress_shop.json image:g1008_helmet_1_rainbow_b	DressSetting_des_2265	10061	0	11	1	1	0	0	#	#		七彩铁盔	头盔					
10062	BoxSetting_title	DressSetting_name_2266	set:dress_shop.json image:g1008_helmet_2_rainbow_b	DressSetting_des_2266	10062	0	11	1	1	0	0	#	#		彩虹兽	头盔					
10063	BoxSetting_title	DressSetting_name_2271	set:dress_shop.json image:g1008_helmet_3_rainbow_b	DressSetting_des_2271	10063	0	11	1	1	0	0	#	#		机器战士	头盔					
10064	BoxSetting_title	DressSetting_name_2276	set:dress_shop.json image:g1008_helmet_5_rainbow_b	DressSetting_des_2276	10064	0	11	1	1	0	0	#	#		恐惧头盔	头盔					
10065	BoxSetting_title	DressSetting_name_2281	set:dress_shop.json image:g1008_helmet_6_rainbow_b	DressSetting_des_2281	10065	0	11	1	1	0	0	#	#		部落勇士	头盔					
10066	BoxSetting_title	DressSetting_name_901	set:bedwar_license_reward.json image:g1008_helmet_7_rainbow_b	DressSetting_name_901	10066	0	11	1	1	0	0	#	#		电视机头盔	头盔					
10067	BoxSetting_title	DressSetting_name_902	set:bedwar_license_reward.json image:g1008_helmet_8_rainbow_b	DressSetting_name_902	10067	0	11	1	1	0	0	#	#		床霸头盔	头盔					
10068	BoxSetting_title	DressSetting_name_903	set:bedwar_license_reward.json image:g1008_helmet_9_rainbow_b	DressSetting_name_903	10068	0	11	1	1	0	0	#	#		食人花头盔	头盔					
10069	BoxSetting_title	DressSetting_name_904	set:bedwar_license_reward_season5.json image:g1008_helmet_10_rainbow_b	DressSetting_name_904	10069	0	11	1	1	0	0	#	#		圣诞头盔	头盔					
10070	BoxSetting_title	DressSetting_name_905	set:bedwar_license_reward_season5.json image:g1008_helmet_11_rainbow_b	DressSetting_name_905	10070	0	11	1	1	0	0	#	#		鲨鱼头盔	头盔					
10071	BoxSetting_title	DressSetting_name_906	set:bedwar_license_reward_season5.json image:g1008_helmet_12_rainbow_b	DressSetting_name_906	10071	0	11	1	1	0	0	#	#		法老头盔	头盔					
10072	BoxSetting_title	DressSetting_name_907	set:bedwar_license_reward_season9.json image:g1008_helmet_14_rainbow_b	DressSetting_name_907	10072	0	11	1	1	0	0	#	#		气泡头盔	头盔					
10073	BoxSetting_title	DressSetting_name_908	set:bedwar_license_reward_season10.json image:g1008_helmet_15_rainbow_b	DressSetting_name_908	10073	0	11	1	1	0	0	#	#		蒲公英头盔	头盔					
10074	BoxSetting_title	DressSetting_name_909	set:bedwar_license_reward_season10.json image:g1008_helmet_16_rainbow_b	DressSetting_name_909	10074	0	11	1	1	0	0	#	#		UFO头盔	头盔					
10075	BoxSetting_title	DressSetting_name_910	set:bedwar_license_reward_season10.json image:g1008_helmet_17_rainbow_b	DressSetting_name_910	10075	0	11	1	1	0	0	#	#		羽箭头盔	头盔					
10076	BoxSetting_title	DressSetting_name_911	set:bedwar_license_reward_season10.json image:g1008_helmet_18_rainbow_b	DressSetting_name_911	10076	0	11	1	1	0	0	#	#		斧头头盔	头盔					
10077	BoxSetting_title	DressSetting_name_912	set:bedwar_license_reward_season10.json image:g1008_helmet_19_rainbow_b	DressSetting_name_912	10077	0	11	1	1	0	0	#	#		变色龙	头盔					
22077	BoxSetting_title	DressSetting_name_2077	set:dress_shop.json image:g1008_sword_01_b_chip	DressSetting_des_2077	2077	0	102	10	10	0	0	#	#		勇士木剑碎片	木剑					
22078	BoxSetting_title	DressSetting_name_2078	set:dress_shop.json image:g1008_sword_02_b_chip	DressSetting_des_2078	2078	0	102	10	10	0	0	#	#		流浪者之剑碎片	木剑					
22079	BoxSetting_title	DressSetting_name_2079	set:dress_shop.json image:g1008_sword_03_b_chip	DressSetting_des_2079	2079	0	102	10	10	0	0	#	#		毒刺木剑碎片	木剑					
22080	BoxSetting_title	DressSetting_name_2080	set:dress_shop.json image:g1008_sword_04_b_chip	DressSetting_des_2080	2080	0	102	10	10	0	0	#	#		巨刃碎片	铁剑					
22081	BoxSetting_title	DressSetting_name_2081	set:dress_shop.json image:g1008_sword_05_b_chip	DressSetting_des_2081	2081	0	102	10	10	0	0	#	#		锯齿碎片	铁剑					
22082	BoxSetting_title	DressSetting_name_2082	set:dress_shop.json image:g1008_sword_06_b_chip	DressSetting_des_2082	2082	0	102	10	10	0	0	#	#		斩首刀碎片	铁剑					
22083	BoxSetting_title	DressSetting_name_2083	set:dress_shop.json image:g1008_sword_07_b_chip	DressSetting_des_2083	2083	0	102	10	10	0	0	#	#		金色荣耀碎片	黄金剑					
22084	BoxSetting_title	DressSetting_name_2084	set:dress_shop.json image:g1008_sword_08_b_chip	DressSetting_des_2084	2084	0	102	10	10	0	0	#	#		黄金斩首刀碎片	黄金剑					
22085	BoxSetting_title	DressSetting_name_2085	set:dress_shop.json image:g1008_sword_09_b_chip	DressSetting_des_2085	2085	0	102	10	10	0	0	#	#		誓约胜利之剑碎片	黄金剑					
22086	BoxSetting_title	DressSetting_name_2086	set:dress_shop.json image:g1008_sword_10_b_chip	DressSetting_des_2086	2086	0	102	10	10	0	0	#	#		圣骑士枪碎片	钻石剑					
22087	BoxSetting_title	DressSetting_name_2087	set:dress_shop.json image:g1008_sword_11_b_chip	DressSetting_des_2087	2087	0	102	10	10	0	0	#	#		璀璨水晶碎片	钻石剑					
22088	BoxSetting_title	DressSetting_name_2088	set:dress_shop.json image:g1008_sword_12_b_chip	DressSetting_des_2088	2088	0	102	10	10	0	0	#	#		钻石星辰剑碎片	钻石剑					
22089	BoxSetting_title	DressSetting_name_2089	set:dress_shop.json image:g1008_sword_13_b_chip	DressSetting_des_2089	2089	0	102	10	10	0	0	#	#		红缎带木剑碎片	木剑					
22090	BoxSetting_title	DressSetting_name_2090	set:dress_shop.json image:g1008_sword_14_b_chip	DressSetting_des_2090	2090	0	102	10	10	0	0	#	#		鲨鱼之刃碎片	木剑					
22091	BoxSetting_title	DressSetting_name_2091	set:dress_shop.json image:g1008_sword_15_b_chip	DressSetting_des_2091	2091	0	102	10	10	0	0	#	#		刺客木刃碎片	木剑					
22092	BoxSetting_title	DressSetting_name_2092	set:dress_shop.json image:g1008_sword_16_b_chip	DressSetting_des_2092	2092	0	102	10	10	0	0	#	#		合金大剑碎片	铁剑					
22093	BoxSetting_title	DressSetting_name_2093	set:dress_shop.json image:g1008_sword_17_b_chip	DressSetting_des_2093	2093	0	102	10	10	0	0	#	#		幽灵剑碎片	铁剑					
22094	BoxSetting_title	DressSetting_name_2094	set:dress_shop.json image:g1008_sword_18_b_chip	DressSetting_des_2094	2094	0	102	10	10	0	0	#	#		蔚蓝陨石剑碎片	铁剑					
22095	BoxSetting_title	DressSetting_name_2095	set:dress_shop.json image:g1008_sword_19_b_chip	DressSetting_des_2095	2095	0	102	10	10	0	0	#	#		沙皇弯刀碎片	黄金剑					
22096	BoxSetting_title	DressSetting_name_2096	set:dress_shop.json image:g1008_sword_20_b_chip	DressSetting_des_2096	2096	0	102	10	10	0	0	#	#		充能战刃碎片	黄金剑					
22076	BoxSetting_title	DressSetting_name_2076	set:dress_shop.json image:g1008_sword_21_b_chip	DressSetting_des_2076	2076	0	102	10	10	0	0	#	#		流氓皇帝碎片	黄金剑					
22097	BoxSetting_title	DressSetting_name_2097	set:dress_shop.json image:g1008_axe_01_b_chip	DressSetting_des_2097	2097	0	102	10	10	0	0	#	#		流浪者之斧碎片	木斧					
22098	BoxSetting_title	DressSetting_name_2098	set:dress_shop.json image:g1008_axe_02_b_chip	DressSetting_des_2098	2098	0	102	10	10	0	0	#	#		角斗者之斧碎片	木斧					
22099	BoxSetting_title	DressSetting_name_2099	set:dress_shop.json image:g1008_axe_03_b_chip	DressSetting_des_2099	2099	0	102	10	10	0	0	#	#		双刃斧碎片	木斧					
22100	BoxSetting_title	DressSetting_name_2100	set:dress_shop.json image:g1008_axe_04_b_chip	DressSetting_des_2100	2100	0	102	10	10	0	0	#	#		铁碎牙碎片	铁斧					
22101	BoxSetting_title	DressSetting_name_2101	set:dress_shop.json image:g1008_axe_05_b_chip	DressSetting_des_2101	2101	0	102	10	10	0	0	#	#		碎颅者碎片	铁斧					
22102	BoxSetting_title	DressSetting_name_2102	set:dress_shop.json image:g1008_axe_06_b_chip	DressSetting_des_2102	2102	0	102	10	10	0	0	#	#		豪杰大斧碎片	铁斧					
22103	BoxSetting_title	DressSetting_name_2103	set:dress_shop.json image:g1008_axe_07_b_chip	DressSetting_des_2103	2103	0	102	10	10	0	0	#	#		女武神之斧碎片	钻石斧					
22104	BoxSetting_title	DressSetting_name_2104	set:dress_shop.json image:g1008_axe_08_b_chip	DressSetting_des_2104	2104	0	102	10	10	0	0	#	#		巨灵碎片	钻石斧					
22105	BoxSetting_title	DressSetting_name_2105	set:dress_shop.json image:g1008_axe_09_b_chip	DressSetting_des_2105	2105	0	102	10	10	0	0	#	#		诸神黄昏碎片	钻石斧					
22106	BoxSetting_title	DressSetting_name_2106	set:dress_shop.json image:g1008_axe_10_b_chip	DressSetting_des_2106	2106	0	102	10	10	0	0	#	#		黄金大赏碎片	黄金斧					
22107	BoxSetting_title	DressSetting_name_2107	set:dress_shop.json image:g1008_axe_11_b_chip	DressSetting_des_2107	2107	0	102	10	10	0	0	#	#		国王之斧碎片	黄金斧					
22108	BoxSetting_title	DressSetting_name_2108	set:dress_shop.json image:g1008_axe_12_b_chip	DressSetting_des_2108	2108	0	102	10	10	0	0	#	#		荣耀战斧碎片	黄金斧					
22109	BoxSetting_title	DressSetting_name_2109	set:dress_shop.json image:g1008_axe_16_b_chip	DressSetting_des_2109	2109	0	102	10	10	0	0	#	#		贵族铁斧碎片	铁斧					
22110	BoxSetting_title	DressSetting_name_2110	set:dress_shop.json image:g1008_axe_17_b_chip	DressSetting_des_2110	2110	0	102	10	10	0	0	#	#		权杖碎片	铁斧					
22111	BoxSetting_title	DressSetting_name_2111	set:dress_shop.json image:g1008_axe_18_b_chip	DressSetting_des_2111	2111	0	102	10	10	0	0	#	#		小恶魔之斧碎片	铁斧					
22112	BoxSetting_title	DressSetting_name_2112	set:dress_shop.json image:g1008_axe_19_b_chip	DressSetting_des_2112	2112	0	102	10	10	0	0	#	#		圣洁大斧碎片	钻石斧					
22113	BoxSetting_title	DressSetting_name_2113	set:dress_shop.json image:g1008_axe_20_b_chip	DressSetting_des_2113	2113	0	102	10	10	0	0	#	#		神圣独角兽碎片	钻石斧					
22117	BoxSetting_title	DressSetting_name_2117	set:dress_shop.json image:g1008_pickaxe_01_b_chip	DressSetting_des_2117	2117	0	102	10	10	0	0	#	#		鹤嘴锄碎片	木镐					
22118	BoxSetting_title	DressSetting_name_2118	set:dress_shop.json image:g1008_pickaxe_02_b_chip	DressSetting_des_2118	2118	0	102	10	10	0	0	#	#		铁柄锄碎片	木镐					
22119	BoxSetting_title	DressSetting_name_2119	set:dress_shop.json image:g1008_pickaxe_03_b_chip	DressSetting_des_2119	2119	0	102	10	10	0	0	#	#		流浪者之锄碎片	木镐					
22120	BoxSetting_title	DressSetting_name_2120	set:dress_shop.json image:g1008_pickaxe_04_b_chip	DressSetting_des_2120	2120	0	102	10	10	0	0	#	#		部落铁镐碎片	铁镐					
22121	BoxSetting_title	DressSetting_name_2121	set:dress_shop.json image:g1008_pickaxe_05_b_chip	DressSetting_des_2121	2121	0	102	10	10	0	0	#	#		铁钩碎片	铁镐					
22122	BoxSetting_title	DressSetting_name_2122	set:dress_shop.json image:g1008_pickaxe_06_b_chip	DressSetting_des_2122	2122	0	102	10	10	0	0	#	#		噬铁碎片	铁镐					
22123	BoxSetting_title	DressSetting_name_2123	set:dress_shop.json image:g1008_pickaxe_07_b_chip	DressSetting_des_2123	2123	0	102	10	10	0	0	#	#		圣痕碎片	钻石镐					
22124	BoxSetting_title	DressSetting_name_2124	set:dress_shop.json image:g1008_pickaxe_08_b_chip	DressSetting_des_2124	2124	0	102	10	10	0	0	#	#		流光碎片	钻石镐					
22125	BoxSetting_title	DressSetting_name_2125	set:dress_shop.json image:g1008_pickaxe_09_b_chip	DressSetting_des_2125	2125	0	102	10	10	0	0	#	#		逐月碎片	钻石镐					
22126	BoxSetting_title	DressSetting_name_2126	set:dress_shop.json image:g1008_pickaxe_10_b_chip	DressSetting_des_2126	2126	0	102	10	10	0	0	#	#		黄金矿工碎片	黄金镐					
22127	BoxSetting_title	DressSetting_name_2127	set:dress_shop.json image:g1008_pickaxe_11_b_chip	DressSetting_des_2127	2127	0	102	10	10	0	0	#	#		粉碎者碎片	黄金镐					
22128	BoxSetting_title	DressSetting_name_2128	set:dress_shop.json image:g1008_pickaxe_12_b_chip	DressSetting_des_2128	2128	0	102	10	10	0	0	#	#		破坏者碎片	黄金镐					
22129	BoxSetting_title	DressSetting_name_2129	set:dress_shop.json image:g1008_pickaxe_13_b_chip	DressSetting_des_2129	2129	0	102	10	10	0	0	#	#		啄木鸟碎片	木镐					
22130	BoxSetting_title	DressSetting_name_2130	set:dress_shop.json image:g1008_pickaxe_14_b_chip	DressSetting_des_2130	2130	0	102	10	10	0	0	#	#		指路者碎片	木镐					
22131	BoxSetting_title	DressSetting_name_2131	set:dress_shop.json image:g1008_pickaxe_15_b_chip	DressSetting_des_2131	2131	0	102	10	10	0	0	#	#		木锚碎片	木镐					
22132	BoxSetting_title	DressSetting_name_2132	set:dress_shop.json image:g1008_pickaxe_16_b_chip	DressSetting_des_2132	2132	0	102	10	10	0	0	#	#		铁制啄木鸟碎片	铁镐					
22133	BoxSetting_title	DressSetting_name_2133	set:dress_shop.json image:g1008_pickaxe_17_b_chip	DressSetting_des_2133	2133	0	102	10	10	0	0	#	#		绿嘴铁镐碎片	铁镐					
22134	BoxSetting_title	DressSetting_name_2134	set:dress_shop.json image:g1008_pickaxe_18_b_chip	DressSetting_des_2134	2134	0	102	10	10	0	0	#	#		铁镰刀碎片	铁镐					
22135	BoxSetting_title	DressSetting_name_2135	set:dress_shop.json image:g1008_pickaxe_19_b_chip	DressSetting_des_2135	2135	0	102	10	10	0	0	#	#		水晶组合剑碎片	钻石镐					
22137	BoxSetting_title	DressSetting_name_2137	set:dress_shop.json image:g1008_bow_01_b_chip	DressSetting_des_2137	2137	0	102	10	10	0	0	#	#		黄金战弓碎片	初级弓					
22138	BoxSetting_title	DressSetting_name_2138	set:dress_shop.json image:g1008_bow_02_b_chip	DressSetting_des_2138	2138	0	102	10	10	0	0	#	#		钻石圣弓碎片	中级弓					
22139	BoxSetting_title	DressSetting_name_2139	set:dress_shop.json image:g1008_bow_03_b_chip	DressSetting_des_2139	2139	0	102	10	10	0	0	#	#		地狱烈焰弓碎片	高级弓					
22265	BoxSetting_title	DressSetting_name_2265	set:dress_shop.json image:g1008_helmet_1_rainbow_b_chip	DressSetting_des_2265	2265	0	102	10	10	0	0	#	#		七彩铁盔碎片	头盔					
22266	BoxSetting_title	DressSetting_name_2266	set:dress_shop.json image:g1008_helmet_2_rainbow_b_chip	DressSetting_des_2266	2266	0	102	10	10	0	0	#	#		彩虹兽碎片	头盔					
22271	BoxSetting_title	DressSetting_name_2271	set:dress_shop.json image:g1008_helmet_3_rainbow_b_chip	DressSetting_des_2271	2271	0	102	10	10	0	0	#	#		机器战士碎片	头盔					
22276	BoxSetting_title	DressSetting_name_2276	set:dress_shop.json image:g1008_helmet_5_rainbow_b_chip	DressSetting_des_2276	2276	0	102	10	10	0	0	#	#		恐惧头盔碎片	头盔					
